timestamp,open,high,low,close,volume,volume_quote
2025-09-21 23:00:00,2.991,2.993,2.969,2.97,5834960.94,17370335.06
2025-09-22 00:00:00,2.97,2.976,2.901,2.917,57504597.54,168052283.97
2025-09-22 01:00:00,2.917,2.936,2.912,2.917,18485108.75,54011940.08
2025-09-22 02:00:00,2.917,2.922,2.877,2.898,29544415.73,85589916.4
2025-09-22 03:00:00,2.898,2.908,2.893,2.904,13851960.0,40186159.84
2025-09-22 04:00:00,2.904,2.907,2.894,2.894,8404454.69,24379623.76
2025-09-22 05:00:00,2.894,2.896,2.861,2.861,16443619.24,47351078.53
2025-09-22 06:00:00,2.861,2.861,2.755,2.824,123823634.16,344653417.44
2025-09-22 07:00:00,2.824,2.827,2.805,2.806,34032651.5,95777169.95
2025-09-22 08:00:00,2.806,2.824,2.798,2.813,23813909.95,66987286.14
2025-09-22 09:00:00,2.813,2.819,2.798,2.801,20376094.11,57245591.66
2025-09-22 10:00:00,2.801,2.819,2.79,2.816,21873455.82,61383533.49
2025-09-22 11:00:00,2.816,2.822,2.812,2.816,16969826.42,47788804.22
2025-09-22 12:00:00,2.816,2.846,2.804,2.845,23220763.6,65569417.27
2025-09-22 13:00:00,2.845,2.858,2.834,2.857,35512930.98,101102153.63
2025-09-22 14:00:00,2.857,2.869,2.85,2.861,31603323.57,90355232.45
2025-09-22 15:00:00,2.861,2.875,2.85,2.86,33022812.16,94495850.87
2025-09-22 16:00:00,2.86,2.87,2.842,2.845,19997181.99,57145179.54
2025-09-22 17:00:00,2.845,2.868,2.844,2.857,19894808.14,56774322.71
2025-09-22 18:00:00,2.857,2.863,2.833,2.833,18105145.22,51544620.41
2025-09-22 19:00:00,2.833,2.838,2.816,2.834,24754040.61,69998893.69
2025-09-22 20:00:00,2.834,2.843,2.814,2.84,15141886.69,42824841.89
2025-09-22 21:00:00,2.84,2.857,2.829,2.855,8186337.19,23263277.4
2025-09-22 22:00:00,2.855,2.856,2.843,2.846,6735013.73,19190168.46
2025-09-22 23:00:00,2.846,2.853,2.844,2.853,6306202.13,17955206.11
2025-09-23 00:00:00,2.853,2.868,2.847,2.851,8428403.76,24089720.11
2025-09-23 01:00:00,2.851,2.854,2.822,2.823,10321958.3,29294648.75
2025-09-23 02:00:00,2.823,2.837,2.806,2.809,10793098.76,30445152.42
2025-09-23 03:00:00,2.809,2.872,2.8,2.86,23484077.91,66744418.9
2025-09-23 04:00:00,2.86,2.866,2.836,2.856,11161127.2,31811796.18
2025-09-23 05:00:00,2.856,2.875,2.852,2.865,16232146.09,46545876.4
2025-09-23 06:00:00,2.865,2.881,2.86,2.873,18151567.14,52116218.51
2025-09-23 07:00:00,2.873,2.884,2.864,2.865,16000208.02,45949626.94
2025-09-23 08:00:00,2.865,2.87,2.856,2.866,12638063.03,36176904.62
2025-09-23 09:00:00,2.866,2.874,2.85,2.858,12748834.86,36474333.07
2025-09-23 10:00:00,2.858,2.869,2.855,2.864,9987068.08,28583632.33
2025-09-23 11:00:00,2.864,2.868,2.857,2.858,9253999.4,26479172.67
2025-09-23 12:00:00,2.858,2.872,2.853,2.865,11554630.8,33068199.54
2025-09-23 13:00:00,2.865,2.868,2.854,2.859,12222742.28,34965334.16
2025-09-23 14:00:00,2.859,2.878,2.855,2.864,12609189.67,36121702.82
2025-09-23 15:00:00,2.864,2.884,2.859,2.877,13374548.11,38448057.35
2025-09-23 16:00:00,2.877,2.896,2.864,2.886,13996232.21,40308635.33
2025-09-23 17:00:00,2.886,2.887,2.845,2.848,15787873.15,45213953.26
2025-09-23 18:00:00,2.848,2.855,2.838,2.846,11900361.72,33884369.84
2025-09-23 19:00:00,2.846,2.87,2.846,2.853,10299471.03,29443864.15
2025-09-23 20:00:00,2.853,2.86,2.839,2.855,10603672.4,30220113.29
2025-09-23 21:00:00,2.855,2.858,2.835,2.849,5429757.05,15459486.07
2025-09-23 22:00:00,2.849,2.849,2.833,2.835,5760963.98,16368951.58
2025-09-23 23:00:00,2.835,2.836,2.817,2.825,10751352.68,30394536.66
2025-09-24 00:00:00,2.825,2.842,2.821,2.828,7311174.78,20700428.34
2025-09-24 01:00:00,2.828,2.843,2.825,2.841,5381425.86,15256662.69
2025-09-24 02:00:00,2.841,2.842,2.82,2.829,17051870.99,48192676.65
2025-09-24 03:00:00,2.829,2.835,2.807,2.814,16405042.88,46218700.86
2025-09-24 04:00:00,2.814,2.849,2.796,2.841,28226603.67,79483416.36
2025-09-24 05:00:00,2.841,2.861,2.839,2.857,12578902.26,35835543.67
2025-09-24 06:00:00,2.857,2.869,2.851,2.856,14983259.85,42809553.15
2025-09-24 07:00:00,2.856,2.877,2.854,2.874,15311610.43,43915315.25
2025-09-24 08:00:00,2.874,2.88,2.867,2.874,9711696.88,27904141.44
2025-09-24 09:00:00,2.874,2.879,2.87,2.874,7835453.02,22523205.37
2025-09-24 10:00:00,2.874,2.875,2.868,2.872,7783972.09,22355750.63
2025-09-24 11:00:00,2.872,2.884,2.872,2.88,8183000.26,23557106.26
2025-09-24 12:00:00,2.88,2.887,2.875,2.877,8082482.72,23295406.11
2025-09-24 13:00:00,2.877,2.887,2.872,2.877,8796101.9,25322387.82
2025-09-24 14:00:00,2.877,2.926,2.877,2.92,22867472.73,66439326.39
2025-09-24 15:00:00,2.92,2.951,2.908,2.94,24551043.68,71893483.1
2025-09-24 16:00:00,2.94,2.952,2.929,2.946,21578970.03,63481849.83
2025-09-24 17:00:00,2.946,2.956,2.934,2.944,16643351.14,49013840.68
2025-09-24 18:00:00,2.944,2.956,2.94,2.951,11402150.49,33630369.4
2025-09-24 19:00:00,2.951,2.995,2.948,2.976,28270129.9,83978977.29
2025-09-24 20:00:00,2.976,2.978,2.952,2.968,18789734.87,55741741.5
2025-09-24 21:00:00,2.968,2.976,2.941,2.944,12795079.05,37883098.38
2025-09-24 22:00:00,2.944,2.96,2.936,2.942,17573930.7,51789083.48
2025-09-24 23:00:00,2.942,2.948,2.923,2.925,16975610.74,49766608.14
2025-09-25 00:00:00,2.925,2.944,2.911,2.914,19338005.11,56591506.15
2025-09-25 01:00:00,2.914,2.919,2.891,2.896,18677929.3,54245221.25
2025-09-25 02:00:00,2.896,2.917,2.888,2.905,15392467.39,44677496.47
2025-09-25 03:00:00,2.905,2.905,2.87,2.873,15160079.29,43662481.14
2025-09-25 04:00:00,2.873,2.878,2.834,2.845,33579040.48,95705036.37
2025-09-25 05:00:00,2.845,2.866,2.835,2.865,18071915.21,51573782.51
2025-09-25 06:00:00,2.865,2.865,2.844,2.846,14478809.71,41299555.36
2025-09-25 07:00:00,2.846,2.858,2.839,2.842,11534091.31,32859219.24
2025-09-25 08:00:00,2.842,2.855,2.827,2.832,15994645.06,45445452.92
2025-09-25 09:00:00,2.832,2.848,2.825,2.828,18316495.44,51965608.5
2025-09-25 10:00:00,2.828,2.838,2.818,2.818,11897519.38,33636601.57
2025-09-25 11:00:00,2.818,2.824,2.808,2.815,15295489.41,43030288.34
2025-09-25 12:00:00,2.815,2.84,2.796,2.828,39891945.59,112397989.8
2025-09-25 13:00:00,2.828,2.857,2.807,2.827,32722763.98,92731806.51
2025-09-25 14:00:00,2.827,2.861,2.827,2.839,19836167.51,56483733.53
2025-09-25 15:00:00,2.839,2.84,2.82,2.831,14790634.09,41854838.86
2025-09-25 16:00:00,2.831,2.838,2.788,2.791,22331727.43,62756234.22
2025-09-25 17:00:00,2.791,2.794,2.726,2.737,69130910.1,190847165.56
2025-09-25 18:00:00,2.737,2.8,2.734,2.8,39457965.39,109198541.41
2025-09-25 19:00:00,2.8,2.814,2.748,2.761,26668186.44,74189074.38
2025-09-25 20:00:00,2.761,2.772,2.746,2.748,17585837.74,48516034.16
2025-09-25 21:00:00,2.748,2.764,2.734,2.757,16431168.8,45167680.57
2025-09-25 22:00:00,2.757,2.768,2.745,2.754,11998776.07,33066865.13
2025-09-25 23:00:00,2.754,2.765,2.734,2.744,21130229.64,58002822.92
2025-09-26 00:00:00,2.744,2.772,2.739,2.768,15334066.38,42224557.54
2025-09-26 01:00:00,2.768,2.777,2.758,2.768,16061744.49,44448230.14
2025-09-26 02:00:00,2.768,2.778,2.75,2.759,11321687.51,31256970.44
2025-09-26 03:00:00,2.759,2.764,2.744,2.761,9662601.68,26604302.44
2025-09-26 04:00:00,2.761,2.766,2.754,2.763,6456197.1,17814334.46
2025-09-26 05:00:00,2.763,2.775,2.751,2.753,10362989.8,28628067.48
2025-09-26 06:00:00,2.753,2.772,2.738,2.755,22527860.84,62086046.67
2025-09-26 07:00:00,2.755,2.767,2.739,2.755,30469427.88,83819257.53
2025-09-26 08:00:00,2.755,2.768,2.755,2.759,10917439.15,30151081.53
2025-09-26 09:00:00,2.759,2.766,2.738,2.749,18352621.29,50467432.78
2025-09-26 10:00:00,2.749,2.749,2.71,2.71,26486943.4,72165207.95
2025-09-26 11:00:00,2.71,2.733,2.699,2.728,30753127.84,83312284.74
2025-09-26 12:00:00,2.728,2.775,2.706,2.753,39388036.9,108160852.24
2025-09-26 13:00:00,2.753,2.767,2.733,2.761,24364745.97,67040528.28
2025-09-26 14:00:00,2.761,2.763,2.7,2.707,31239896.39,85007482.09
2025-09-26 15:00:00,2.707,2.748,2.706,2.735,23313287.0,63717555.81
2025-09-26 16:00:00,2.735,2.766,2.732,2.763,17722120.25,48764219.99
2025-09-26 17:00:00,2.763,2.797,2.763,2.793,26054625.88,72531784.98
2025-09-26 18:00:00,2.793,2.809,2.791,2.803,16658514.92,46660321.74
2025-09-26 19:00:00,2.803,2.806,2.772,2.792,23999975.25,66913809.43
2025-09-26 20:00:00,2.792,2.797,2.777,2.778,12117971.55,33768545.71
2025-09-26 21:00:00,2.778,2.789,2.77,2.786,14324971.37,39796324.75
2025-09-26 22:00:00,2.786,2.793,2.781,2.782,7427823.74,20703663.01
2025-09-26 23:00:00,2.782,2.789,2.775,2.783,5986457.66,16661210.58
2025-09-27 00:00:00,2.783,2.783,2.773,2.78,6432030.31,17867040.34
2025-09-27 01:00:00,2.78,2.783,2.767,2.773,7796933.37,21627695.68
2025-09-27 02:00:00,2.773,2.784,2.77,2.778,6144610.57,17051827.32
2025-09-27 03:00:00,2.778,2.79,2.777,2.784,7219004.62,20113106.85
2025-09-27 04:00:00,2.784,2.79,2.779,2.784,6498390.35,18094304.13
2025-09-27 05:00:00,2.784,2.791,2.776,2.79,4337980.51,12072211.41
2025-09-27 06:00:00,2.79,2.797,2.786,2.797,5017675.67,14000805.37
2025-09-27 07:00:00,2.797,2.801,2.779,2.781,6394162.04,17830390.08
2025-09-27 08:00:00,2.781,2.782,2.768,2.77,6533823.27,18123010.83
2025-09-27 09:00:00,2.77,2.783,2.762,2.782,7208898.61,19995273.44
2025-09-27 10:00:00,2.782,2.794,2.778,2.788,4819320.23,13433337.63
2025-09-27 11:00:00,2.788,2.789,2.775,2.777,3280668.24,9124790.19
2025-09-27 12:00:00,2.777,2.789,2.774,2.784,5209935.53,14488036.61
2025-09-27 13:00:00,2.784,2.787,2.78,2.781,5201355.89,14478426.78
2025-09-27 14:00:00,2.781,2.786,2.78,2.782,3026210.28,8420662.22
2025-09-27 15:00:00,2.782,2.785,2.773,2.784,4589356.87,12750663.14
2025-09-27 16:00:00,2.784,2.785,2.775,2.776,4296080.44,11944629.16
2025-09-27 17:00:00,2.776,2.785,2.763,2.784,7888060.96,21874334.0
2025-09-27 18:00:00,2.784,2.79,2.782,2.79,5860653.13,16331382.19
2025-09-27 19:00:00,2.79,2.794,2.787,2.79,5569513.23,15542496.33
2025-09-27 20:00:00,2.79,2.798,2.787,2.798,4084583.31,11412268.28
2025-09-27 21:00:00,2.798,2.799,2.788,2.798,4800911.19,13409276.17
2025-09-27 22:00:00,2.798,2.829,2.798,2.819,12813755.43,36064731.84
2025-09-27 23:00:00,2.819,2.826,2.804,2.804,7702604.39,21665701.21
2025-09-28 00:00:00,2.804,2.815,2.792,2.8,25906239.58,72561326.6
2025-09-28 01:00:00,2.8,2.803,2.785,2.788,6815191.18,19040247.61
2025-09-28 02:00:00,2.788,2.794,2.781,2.787,3533143.96,9848872.8
2025-09-28 03:00:00,2.787,2.791,2.777,2.783,3273801.25,9112374.11
2025-09-28 04:00:00,2.783,2.79,2.779,2.789,2944092.29,8196808.16
2025-09-28 05:00:00,2.789,2.795,2.781,2.781,3701108.43,10313153.11
2025-09-28 06:00:00,2.781,2.79,2.775,2.79,4913238.3,13668239.94
2025-09-28 07:00:00,2.79,2.79,2.783,2.787,3443510.34,9594913.89
2025-09-28 08:00:00,2.787,2.794,2.781,2.787,6466632.11,18031047.65
2025-09-28 09:00:00,2.787,2.79,2.773,2.777,5120914.57,14240576.04
2025-09-28 10:00:00,2.777,2.785,2.771,2.781,4401123.59,12224132.13
2025-09-28 11:00:00,2.781,2.781,2.771,2.776,4398212.49,12204626.03
2025-09-28 12:00:00,2.776,2.777,2.766,2.77,7020164.66,19451710.55
2025-09-28 13:00:00,2.77,2.79,2.767,2.786,5581407.15,15513085.69
2025-09-28 14:00:00,2.786,2.797,2.779,2.796,4741173.92,13212185.9
2025-09-28 15:00:00,2.796,2.813,2.793,2.811,9403744.95,26380481.93
2025-09-28 16:00:00,2.811,2.834,2.805,2.832,11978311.27,33706586.21
2025-09-28 17:00:00,2.832,2.833,2.821,2.824,9114719.86,25776531.53
2025-09-28 18:00:00,2.824,2.831,2.816,2.83,3863876.62,10907779.11
2025-09-28 19:00:00,2.83,2.833,2.822,2.828,3471867.79,9819551.18
2025-09-28 20:00:00,2.828,2.846,2.826,2.843,5719739.69,16234621.64
2025-09-28 21:00:00,2.843,2.851,2.833,2.839,8244433.36,23426824.32
2025-09-28 22:00:00,2.839,2.864,2.839,2.858,15795930.75,45091676.71
2025-09-28 23:00:00,2.858,2.868,2.858,2.868,6188922.99,17717689.91
2025-09-29 00:00:00,2.868,2.868,2.853,2.862,7940805.08,22702347.2
2025-09-29 01:00:00,2.862,2.867,2.856,2.857,6381553.37,18265736.6
2025-09-29 02:00:00,2.857,2.884,2.848,2.875,21604400.63,61972048.37
2025-09-29 03:00:00,2.875,2.876,2.857,2.863,9388294.61,26866756.36
2025-09-29 04:00:00,2.863,2.865,2.852,2.86,7862284.26,22479224.21
2025-09-29 05:00:00,2.86,2.862,2.851,2.859,6787638.56,19380064.42
2025-09-29 06:00:00,2.859,2.87,2.846,2.868,12164647.57,34767715.54
2025-09-29 07:00:00,2.868,2.905,2.865,2.887,22567711.84,65176425.13
2025-09-29 08:00:00,2.887,2.892,2.883,2.884,9433395.4,27239852.29
2025-09-29 09:00:00,2.884,2.884,2.867,2.87,6378150.73,18340503.13
2025-09-29 10:00:00,2.87,2.871,2.856,2.86,6355821.6,18198652.46
2025-09-29 11:00:00,2.86,2.865,2.853,2.855,5979260.51,17093701.94
2025-09-29 12:00:00,2.855,2.869,2.847,2.849,9048402.28,25843682.28
2025-09-29 13:00:00,2.849,2.886,2.846,2.881,18240780.45,52345650.11
2025-09-29 14:00:00,2.881,2.929,2.879,2.908,31790534.54,92358176.01
2025-09-29 15:00:00,2.908,2.911,2.884,2.894,11247597.26,32563054.6
2025-09-29 16:00:00,2.894,2.9,2.877,2.879,11394554.5,32942608.98
2025-09-29 17:00:00,2.879,2.886,2.866,2.882,14006822.7,40300886.99
2025-09-29 18:00:00,2.882,2.883,2.867,2.876,7126943.38,20477947.25
2025-09-29 19:00:00,2.876,2.903,2.872,2.897,17491721.91,50500436.61
2025-09-29 20:00:00,2.897,2.914,2.89,2.905,15519457.06,45056172.11
2025-09-29 21:00:00,2.905,2.908,2.891,2.894,8479822.99,24580348.49
2025-09-29 22:00:00,2.894,2.897,2.884,2.887,9142764.03,26411447.16
2025-09-29 23:00:00,2.887,2.891,2.879,2.88,6789906.64,19580951.43
2025-09-30 00:00:00,2.88,2.891,2.873,2.875,11795487.13,33980173.51
2025-09-30 01:00:00,2.875,2.892,2.868,2.881,11001681.34,31671582.66
2025-09-30 02:00:00,2.881,2.889,2.875,2.881,6638766.59,19136083.88
2025-09-30 03:00:00,2.881,2.885,2.873,2.876,5100121.58,14676997.28
2025-09-30 04:00:00,2.876,2.883,2.874,2.881,4882215.17,14051039.57
2025-09-30 05:00:00,2.881,2.902,2.879,2.894,11726618.28,33918132.63
2025-09-30 06:00:00,2.894,2.907,2.888,2.899,9645844.95,27965458.52
2025-09-30 07:00:00,2.899,2.9,2.872,2.874,8647000.87,24957364.74
2025-09-30 08:00:00,2.874,2.875,2.853,2.855,9999687.43,28638866.8
2025-09-30 09:00:00,2.855,2.86,2.837,2.839,12306555.04,35069551.7
2025-09-30 10:00:00,2.839,2.848,2.836,2.841,9489109.01,26973414.67
2025-09-30 11:00:00,2.841,2.851,2.834,2.847,6821462.0,19392887.05
2025-09-30 12:00:00,2.847,2.856,2.844,2.849,5505321.15,15697273.73
2025-09-30 13:00:00,2.849,2.863,2.839,2.845,13208804.45,37623436.47
2025-09-30 14:00:00,2.845,2.85,2.83,2.848,11390981.44,32350691.24
2025-09-30 15:00:00,2.848,2.848,2.813,2.828,18274237.39,51622809.17
2025-09-30 16:00:00,2.828,2.838,2.817,2.825,10652194.68,30117397.33
2025-09-30 17:00:00,2.825,2.84,2.818,2.828,16554397.22,46802885.86
2025-09-30 18:00:00,2.828,2.842,2.821,2.84,13952001.65,39543938.57
2025-09-30 19:00:00,2.84,2.871,2.839,2.864,16780375.58,47910487.36
2025-09-30 20:00:00,2.864,2.874,2.859,2.872,10874266.03,31156277.24
2025-09-30 21:00:00,2.872,2.879,2.851,2.853,12975824.26,37179702.51
2025-09-30 22:00:00,2.853,2.864,2.839,2.842,9771536.63,27877599.07
2025-09-30 23:00:00,2.842,2.848,2.834,2.847,6986325.91,19847645.47
2025-10-01 00:00:00,2.847,2.852,2.828,2.838,7377463.65,20950129.3
2025-10-01 01:00:00,2.838,2.86,2.836,2.858,10507414.95,29914803.18
2025-10-01 02:00:00,2.858,2.858,2.84,2.842,6497410.07,18502643.8
2025-10-01 03:00:00,2.842,2.842,2.814,2.819,10452989.72,29553870.97
2025-10-01 04:00:00,2.819,2.845,2.817,2.836,12596099.03,35718977.97
2025-10-01 05:00:00,2.836,2.854,2.835,2.846,9580903.56,27263203.89
2025-10-01 06:00:00,2.846,2.85,2.831,2.832,9575504.83,27195119.99
2025-10-01 07:00:00,2.832,2.857,2.831,2.854,11585308.54,32995022.01
2025-10-01 08:00:00,2.854,2.919,2.852,2.917,29879866.67,86439282.87
2025-10-01 09:00:00,2.917,2.952,2.908,2.941,30184645.57,88444362.48
2025-10-01 10:00:00,2.941,2.942,2.92,2.93,16390624.2,48026983.85
2025-10-01 11:00:00,2.93,2.946,2.93,2.944,9439655.39,27745344.89
2025-10-01 12:00:00,2.944,2.945,2.928,2.936,18186905.5,53404099.26
2025-10-01 13:00:00,2.936,2.954,2.934,2.939,25355939.96,74669506.8
2025-10-01 14:00:00,2.939,2.958,2.932,2.943,21173029.1,62353363.6
2025-10-01 15:00:00,2.943,2.946,2.933,2.942,10783717.97,31714267.72
2025-10-01 16:00:00,2.942,2.949,2.935,2.938,13434255.81,39521653.21
2025-10-01 17:00:00,2.938,2.945,2.92,2.92,12261140.38,35956208.54
2025-10-01 18:00:00,2.92,2.942,2.92,2.936,9249747.91,27122062.98
2025-10-01 19:00:00,2.936,2.962,2.935,2.954,12035335.98,35510976.16
2025-10-01 20:00:00,2.954,2.955,2.938,2.947,8485458.93,25008906.32
2025-10-01 21:00:00,2.947,2.948,2.926,2.928,8703510.23,25539193.4
2025-10-01 22:00:00,2.928,2.94,2.927,2.93,8738775.26,25623336.75
